,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,1.0000000000000002,0.6617213022420464,0.483468650166988,0.46226415094339623,0.25999178780330257,0.2645026120022106,0.6469930397195336,0.19470227140108665,0.6610861594739578,0.20305590513658367
1,0.7189601896096167,0.8641443378356515,0.5412055380660616,0.7830188679245282,0.32215597797268075,0.32231974431906213,0.6718294409619612,0.25852765671203604,0.8650083654234018,0.28651033808124515
2,0.7257542398143098,0.8054571043444403,0.5800496523044858,0.6037735849056604,0.24724349580766242,0.21815232638913326,0.8354372009228863,0.20343076453854925,0.8048344372470438,0.20368650454233633
3,0.5507682308983,0.10410386816049023,0.00643768992439607,0.14150943396226415,0.0005528673522291611,0.0007459294626992585,0.13247897833564004,0.37370910708591976,0.10537405329126949,0.1254462131817728
4,0.5363004327276031,0.12097789476098274,0.005154372493012219,0.32075471698113206,0.0,0.0,0.11619740983668136,0.43052416050087083,0.12242666261520475,0.07962707720304078
5,0.48810617059848105,0.43218503267157954,0.11247260967841888,0.4716981132075472,0.02945023905277488,0.03412008009429954,0.42022558218865425,0.5694592903041275,0.43504148618772076,0.05972568900303628
6,0.574174326344153,0.35113480280481496,0.12985407425050213,0.3773584905660377,0.025564047820915616,0.03329973355122712,0.3197708068810996,0.39910504514702005,0.3530654033208809,0.12583525003645624
7,0.4326986308545637,0.10964561464290203,0.004171106564035035,0.27358490566037735,0.0009735153239940264,0.0008227283846311568,0.18035179422092495,0.4027635470176737,0.11100149892181048,0.03776861448658253
8,0.5753610186866907,0.5482784055447114,0.1247004943540547,0.2641509433962264,0.03557806739788363,0.025496625108915982,0.9146763762234729,0.6903584810989861,0.5519271168023652,0.015136067823731017
9,0.6368417055277449,0.22926030563021926,0.015481634386401405,0.25471698113207547,0.0012336404505158254,0.0004902216842761088,0.24164699342081397,0.6654999759064554,0.2314966773860631,0.038374614034266494
10,0.5939337826267901,0.6621397348857996,0.10632137158685534,0.33962264150943394,0.02634433350161466,0.024993448124502347,0.5814559211702826,0.943817542906062,0.6667697730416079,0.0
11,0.5861120498768841,0.33921925087967736,0.011666893209377596,0.27358490566037735,0.0009320727738989544,0.00024055229429512104,0.22336816487076694,1.0,0.34228421088015015,0.01951289279387064
12,0.5065926006140351,0.48207851554633513,0.17452566506902828,0.4150943396226415,0.05497491427117285,0.06085409620672096,0.4992751884026456,0.4507966209183494,0.4846325749078888,0.0058610860517736285
13,0.5354619024155884,0.6593245070278877,0.276942421173499,0.4528301886792453,0.10426985597653629,0.11194764545002395,0.5592999200192021,0.41940185414752673,0.6621685606478664,0.27238686360083786
14,0.5620118209396054,0.6181414300806205,0.4538434910696592,0.4716981132075472,0.2395204989382239,0.20977293554785256,0.8450182924114396,0.19171131779489015,0.6175082667787375,0.22395030780754815
15,0.6340786982755053,0.34852981152633833,0.1643986194441424,0.3113207547169811,0.03632626701000954,0.04293468256286628,0.4160634301269559,0.31583642528161193,0.3499199151973503,0.2640960297937754
16,0.4145552973221427,0.4369657974749453,0.5018202725093006,0.3584905660377358,0.3013611514175539,0.29828846891012567,0.6845150413224967,0.06145457125302162,0.43187174314703713,0.5813090248596762
17,0.6082779620684919,0.7030579424621212,0.6082955353089714,0.4811320754716981,0.41740500160892824,0.409165263147986,0.7022266966902413,0.13973522742633865,0.7002720339473943,0.5360496160455863
18,0.5938212259513718,0.28964050477096676,0.2365436456817393,0.42452830188679247,0.06836579624502441,0.0775435158307422,0.48509094765537686,0.145616644745185,0.2888489745487956,0.33849077918315357
19,0.5638093604743599,0.45100285590218,0.28042067085178246,0.4150943396226415,0.11056975613422869,0.11945251914771729,0.5543822361161967,0.23902324714219897,0.45157287582139816,0.1687157190145966
20,0.6483075588016163,0.4715437383645322,0.29706650648829136,0.40566037735849053,0.09818464639291558,0.09583571234231753,0.6664206745809547,0.23630416152849598,0.47205974964588726,0.21371761666619082
21,0.5214229150026821,0.502251369716529,0.24838874522789334,0.4528301886792453,0.07623837767685958,0.0879542744390624,0.47212318837315803,0.3279992789884859,0.5039553581964846,0.16304142168030672
22,0.771957295970626,0.6999565295519172,0.7489779267689745,0.660377358490566,0.5382717058067253,0.5419962282303085,0.670112067489004,0.07817239358318873,0.6934194962434156,0.6648896712790462
23,0.673928360087445,0.7090695575837767,0.7334665273043393,0.8490566037735848,0.5516890743509864,0.5566992918182602,0.6675744012910494,0.08735311804336682,0.7031613364263137,1.0
24,0.6765308550905191,0.7368527468749871,0.795278938440918,0.6509433962264151,0.7034039238630051,0.624313260357386,0.8470796068514377,0.07578491541699706,0.7297729320320028,0.5532212449955766
25,0.6003413412095282,0.6997506892773285,0.8240652263253412,0.9245283018867925,0.6590427641260526,0.666919252556469,0.6654333002722819,0.05333753502464128,0.6909512199714275,0.9743871200970895
26,0.47590356470875883,0.30459471891511863,0.32130606410733,0.3113207547169811,0.1446809120450809,0.13207249965879062,0.7689270040821321,0.08272625475782885,0.30188178987567665,0.6977831530429305
27,0.6685593574212321,0.9488447874452771,1.0,0.7547169811320754,1.0,0.930688155775357,0.7817398105299491,0.08209791767009506,0.9404193888732326,0.7294555712008636
