,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.30092519498877435,0.6212241107292541,0.7029580896301019,0.8404255319148936,0.5284409829575052,0.6961538172886852,0.03354439896252903,0.204050794129996,0.6197126036255738,0.6422658056867021
1,0.4868850594261258,0.684431232311221,0.862544247004934,0.8617021276595745,0.7757593822795332,0.658289127740834,0.7006560018471992,0.16429603767330797,0.6810671880623496,0.6428240843497128
2,0.57352460451864,0.7966435778672798,0.7402171311193542,0.5425531914893618,0.5330108350309599,0.4489268144117566,0.6928478644444602,0.31092292820560713,0.7972106520999236,0.4243076384541897
3,0.5708037377033084,0.8840508397162529,0.8752310843744056,0.723404255319149,0.6898691894292679,0.5807844277993892,0.7091100095929577,0.28713843920741716,0.8837623420807887,0.4915922760897969
4,0.3121088287232152,0.8154805855042221,0.9163414211581795,0.9361702127659574,1.0,1.0,0.42514829933815435,0.22178522103892245,0.8134496589893991,0.6307262628495318
5,0.5940322989291285,0.8581396638036366,0.8597219293854002,0.648936170212766,0.8009759563124308,0.7550034257823346,0.5178749455549934,0.27927881779384583,0.8577214161266062,0.4757047592694191
6,0.3553977256599028,0.734091105105752,0.9205648422664103,0.797872340425532,0.8512833045053592,0.8244826305702639,0.47433740320100504,0.16907869929446423,0.7305445671404365,0.5640731587333137
7,0.5144425067404321,0.5390389994922646,0.5575641479073843,0.6382978723404256,0.3411856704948835,0.2676033138671505,0.7751999618611116,0.23151054775704577,0.5387240814080767,0.5670329764952067
8,0.4131705849997238,0.6719232076399394,0.7660502922563925,0.7340425531914894,0.6027473134370565,0.4773716222998155,0.8127697084943393,0.20522757291856814,0.6701441452831589,0.5978190372968302
9,0.46626447096667567,0.7857262460400553,0.9583260722587328,0.7021276595744681,0.9374236930262265,0.8993891925998105,0.49216520418950394,0.18359556883915523,0.7824161252281268,0.46627396156770723
10,0.20245847905402625,0.9999999999999999,0.9618223445280945,0.25531914893617025,0.8926798252164316,0.8894888404883707,0.42899043360180844,0.31011437552029725,1.0,0.6097583596003069
11,0.5223097736003157,0.2520848463979527,0.19877561968865032,0.7340425531914894,0.06716045098905964,0.06778732797048473,0.2938140524427557,0.2397329591231026,0.2533151348579934,0.29490689507325185
12,0.37797170502002375,0.6321640780460969,0.2950624427003433,0.46808510638297873,0.17716522151060693,0.15546548654412543,0.5320514636326001,0.629595670466895,0.6365759743611556,0.06280466074840746
13,0.7094747152818748,0.8923019017769275,0.2807127694402799,0.3829787234042553,0.10283234922309015,0.08821014419361767,0.4903292519106508,1.0,0.8990047290488519,0.060797028972047196
14,0.6676349289853585,0.9326278256266985,0.45080521251738037,0.6808510638297872,0.23786251463103358,0.21371737665683094,0.5285207520470696,0.7206208672684056,0.9382166591823715,0.1212125943578419
15,0.439153978608255,0.5956242719659267,0.4665324326450728,0.574468085106383,0.25952934640601016,0.24788985091652255,0.4488620576910409,0.36210462564301,0.5975466322608471,0.28705022096447225
16,0.44580379006615,0.2247616203713872,0.33359141643661505,0.5319148936170213,0.17024103528597662,0.1740883438361882,0.33689787222619416,0.06999562812632504,0.22269742213213323,0.6707280927453427
17,1.0,0.795984837174254,0.7920997923453352,0.7021276595744681,0.5103656905478839,0.36344157271959265,0.9999999999999998,0.27730692265138973,0.7957325668609216,0.6056848912557455
18,0.5033669484668017,0.19577841456211792,0.19060437573756622,0.2978723404255319,0.07979392008203764,0.07749355578690048,0.34058001871441923,0.16043826334498518,0.19617180354287495,0.5167966359265341
19,0.5736426045754599,0.1852725537342732,0.15532515698523375,0.0,0.020019432514509022,0.0,0.7093474186707958,0.18607798043976959,0.18614551171655874,0.4505431441781586
20,0.5057799231945221,0.41509441970646443,0.47902658657125086,0.34042553191489366,0.27731023251712356,0.20537003588284952,0.841947964392525,0.17238213756755266,0.4140562278755306,0.30566634349561317
21,0.37797754827281604,0.31556508747707174,0.33758900295596617,0.2978723404255319,0.22201111012494035,0.18295893631358337,0.6451146908492893,0.1776805886589779,0.3153794843936367,0.5187879966884574
22,0.004789571681635518,0.3055324832565406,0.13983072394408497,0.19148936170212763,0.0478501898896571,0.049704991304778554,0.25073878663029814,0.4218931850300683,0.30836908088803233,0.18399180231591783
23,0.9160380481429882,0.9113424342841306,0.6033916022489657,0.5851063829787234,0.4026718960791744,0.3903086812083518,0.4495772837601537,0.5136633765412693,0.9151184329434519,0.12919577984086617
24,0.1838100440652357,0.7040705212423141,0.8470081250990846,0.6808510638297872,0.7350723258230023,0.7445944194620073,0.3991883468516204,0.1848075928015887,0.7013701735233167,0.47422234567111893
25,0.19748106384934738,0.3704836647819132,0.5466536579272716,0.4787234042553191,0.3934326574718444,0.29237355081662003,0.8867520662097255,0.08682751066354999,0.36707919292511243,0.4827176079303192
26,0.5066715871197731,0.5893217725904806,0.6323881536588621,0.6914893617021277,0.4754277646617275,0.3918989801175314,0.7221852401112938,0.22278060085005685,0.5885274247065664,0.5422488984445781
27,0.5915305284033776,0.6871111197982458,0.7688901457932615,0.6170212765957447,0.6139291648705885,0.49359387510132385,0.7861801531183985,0.21442968179086502,0.6855388593441163,0.49614556323113385
28,0.45117796328819937,0.6498243575508504,0.7402345925870111,0.648936170212766,0.6146428081665529,0.4866228097474466,0.8149069160490525,0.20374329394900786,0.6481304685362574,0.4559783639243416
29,0.35952768675154667,0.54757585130871,0.6999637016228354,0.6276595744680851,0.5730166905290928,0.497777570625145,0.6435129866538138,0.1496454177508299,0.5447583886058907,0.44454816084180043
30,0.506857531308186,0.5400676999538842,0.5367820890546705,0.5106382978723404,0.4021280889706918,0.3186087231637292,0.7760074287747278,0.24785917632534976,0.5401218467221414,0.46690685567740403
31,0.34914380278962254,0.3675556167937496,0.356715278759976,0.46808510638297873,0.0998456049100927,0.1410560566136003,0.0,0.22211070269747674,0.3679271345068081,0.49635884996025254
32,0.25671009354446683,0.35634148907447444,0.4085221453535509,0.26595744680851063,0.2668520964542589,0.19538477245175873,0.8542459407455627,0.16487802257023393,0.3555583800427215,0.21225716190939026
33,0.40629667233432,0.619971632855747,0.4798394084529798,0.276595744680851,0.3217042332684129,0.2559580906533228,0.7445377574562289,0.372896728348937,0.6220119195809666,0.17945470128546553
