,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.6632505244711386,0.7409720759483607,0.27601014678150526,0.5606060606060606,0.06370541983789085,0.04621082058053553,0.3973839120716441,0.5271587656746115,0.747862032800548,0.09047456831618086
1,0.4217437151492096,0.3314045225578405,0.13131623561948116,0.2878787878787879,0.020882732124746402,0.01674617773063249,0.3080138647725737,0.4527473359239347,0.33445596248923193,0.09528465682254791
2,0.4301783906027312,0.41700229324647187,0.1507095627099121,0.20454545454545453,0.04105493944371479,0.024474553781302005,0.54069335610642,0.5088124910857447,0.4210090728257232,0.06206426240004905
3,0.3748010935890267,0.466563749141264,0.35121214680468277,0.4166666666666667,0.1629306991636905,0.10798245908214613,0.47949803260113294,0.20057784456248587,0.46769623806423555,0.1641424916601849
4,0.38899277642508223,0.4640245352337148,0.3940822668376327,0.36363636363636365,0.20719277515701082,0.12864847892968528,0.5383703733463767,0.15990123791957614,0.4640562568230042,0.18170557882215446
5,0.3265413626429228,0.3334400268696305,0.21725461998695916,0.19696969696969696,0.0744062521619106,0.04304175207732036,0.586776738725193,0.2575197552485534,0.33501910161519344,0.1295309060522699
6,0.4898630567154987,0.0847783460468989,0.03988043338021678,0.12878787878787878,0.007116913980047188,0.005710644626893876,0.26927303093727856,0.3436569900789944,0.08553727374148784,0.15929944706918842
7,0.42657313469372293,0.9079914669508284,0.4876513200707422,0.7424242424242424,0.2844339206292944,0.1946237803163391,0.4563050503025668,0.33524575431243986,0.914114765379731,0.14478951481639868
8,0.3957066343577784,0.6039650089281752,0.4912384107446206,0.6060606060606062,0.2678234366364239,0.18161871009218208,0.4634931378870601,0.1686517045269236,0.6044999601929445,0.1861899115844062
9,0.38616046843146434,0.48814393720131666,0.39841487115975666,0.36363636363636365,0.17324234140857586,0.10464662783724378,0.5617925119471325,0.17184642974782308,0.4885761937187606,0.1642855033823388
10,0.40553383180750635,0.36317504117470023,0.24887928778280954,0.3333333333333333,0.08838680315873718,0.06486149120086733,0.39288100881103677,0.23833961222442676,0.36462974809181414,0.0968701456500827
11,0.40966355113669994,0.5600860856384335,0.2754938290194243,0.5075757575757576,0.08409501956318056,0.0632315453622078,0.37446266219437757,0.3728534110044234,0.5643333028552092,0.08532174075419707
12,0.3543584447235335,0.5198236268075045,0.318031280182281,0.5151515151515151,0.11756988094325992,0.08997287640183857,0.3644510680263023,0.2775304347716181,0.5226448185663415,0.14443496666932007
13,0.3423829680381163,0.4419327244202118,0.35191055568564655,0.3181818181818182,0.14846457653789627,0.12065816899432256,0.3231210462555297,0.18239861105042285,0.4425569668779815,0.12167402539759731
14,0.38603476674541337,0.6298219905048236,0.3256658828472519,0.46969696969696967,0.1334547577261478,0.09473149763971342,0.42210442824098743,0.3509092607590848,0.6343177804403543,0.1414507807202391
15,0.5231468214113155,0.5332018704489992,0.2559876507937346,0.45454545454545453,0.07836153875996588,0.052913301513613314,0.455554397862787,0.38333289203080134,0.5373530537583969,0.08141193399380123
16,0.34946312852258776,0.5200670474998303,0.4436464215489514,0.5151515151515151,0.2340924144160967,0.14601289908974138,0.5352191645683007,0.1557656484808039,0.5200272230294458,0.20516085600344292
17,0.624267123244372,0.8437987455718925,0.5840658525977336,0.5227272727272727,0.3182525005122694,0.1973044607043488,0.5426846614443752,0.22355152371676482,0.8468976919898489,0.22783858895131917
18,0.4459828932983434,0.4253571495001416,0.409227885990794,0.3560606060606061,0.13065299306955735,0.11211300468461699,0.2860892750410154,0.12334568790899178,0.4241038259094686,0.48496766055677953
19,0.45788089713851066,0.4078818021472097,0.41079766690161157,0.23484848484848486,0.1538183719146084,0.11191165427068189,0.4040005226070757,0.11129078674924023,0.4061631611643661,0.40706655466170877
20,0.3921778348508709,0.3021872144105373,0.41458346633193927,0.3560606060606061,0.21578978356777428,0.16304840175108531,0.37707012322958117,0.04253168661727033,0.29737962320808276,0.5284143800421618
21,0.5207228336530625,0.8483299036119134,0.8554958523132498,0.7348484848484849,0.6298190427055055,0.45738816101878754,0.4104004440121137,0.09298285235623491,0.8443104352901023,0.6196819762828512
22,0.3557503337038934,0.7016154550139885,0.7176332625739171,0.5606060606060606,0.4257512159225398,0.4368723721147354,0.17943501311616933,0.0924573222891997,0.6980437879883384,0.6966493255181871
23,0.4287376212656504,0.6372815080718982,0.3616471434716069,0.4924242424242425,0.15961448145688845,0.10193793379195973,0.5110356081444043,0.3088360367081415,0.6412574372972661,0.09993854669034644
24,0.41509287111222837,0.5729468338839252,0.46549494839144223,0.5075757575757576,0.24748535415463976,0.17979026370857787,0.4076247268233815,0.1700525956990598,0.5734766037356475,0.22089705168341384
25,0.49410549060712516,0.5886716566877076,0.31052431119603396,0.3560606060606061,0.08361959140403444,0.05324518600238745,0.5048959834948488,0.3412231937467529,0.5927745461297802,0.09323789344935018
26,0.6494235024007644,0.6593618799484573,0.19189187693977205,0.3560606060606061,0.04139478739628028,0.02787190088780771,0.4442468044172399,0.6692840561418899,0.6661613794489818,0.05858226477546304
27,0.4174320051028726,0.6713271690783741,0.3229152028446199,0.45454545454545453,0.1253263939678826,0.0814781568452397,0.49314994736533674,0.3864204880576674,0.6765160993810277,0.057698646257710616
28,0.5419816421530199,0.7421188640549855,0.3078735037225192,0.4166666666666667,0.11314701332949773,0.07242348841112518,0.5051565573801158,0.46599116991135303,0.7485887838499253,0.06829643705032751
29,0.4642417760945179,0.6611372687538298,0.2928934161434196,0.38636363636363635,0.08496393514744384,0.059012316631276734,0.43443191052749536,0.42759192063738183,0.6666416567998968,0.08144616933950641
30,0.4000540525213061,0.345159648223231,0.06261136811454943,0.19696969696969696,0.010420752279419115,0.006899912786317601,0.388118859152299,0.8109600860521343,0.34922267028285614,0.04268568848783323
