,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.3245010832915941,0.04246969362158581,0.02042513855354168,0.07926829268292683,8.25724856986041e-05,0.002714831823929776,0.1539907273673996,0.11790521321484501,0.043445331495942485,0.7405831154498899
1,0.31261331355896205,0.26978708571876653,0.26235422837323563,0.29268292682926833,0.09939458134683407,0.11371438416895202,0.3842689151114428,0.0832393631937641,0.26661196083048955,0.512728941353492
2,0.34625158951560764,0.3359562204951885,0.3015293565036093,0.32926829268292684,0.12532574393152726,0.10883614235154551,0.6347832666132632,0.1056742376958669,0.3325314636851696,0.5157204592392943
3,0.3899181278567988,0.3575668654539772,0.30545896530939903,0.34146341463414637,0.11747924208446583,0.10296714769482843,0.6230492191154607,0.11999611719302758,0.3543092200170165,0.629714092755839
4,0.34086388496125897,0.29377957825204437,0.2508114025783662,0.2987804878048781,0.11293908156419548,0.08695564955805025,0.7548190364135284,0.11662716343392446,0.291289836447964,0.49416461951711294
5,0.30790480661923725,0.3158835398950046,0.36871219618361517,0.3353658536585366,0.2551818960326712,0.20859668755048547,0.7232655883935214,0.04047038140941692,0.30990259469628556,0.572575520010207
6,0.37582956392281097,0.38492434352446925,0.3417132768965776,0.3353658536585366,0.1912764083925425,0.14042473312628775,0.8392804949667737,0.11043401694726743,0.38096357172882733,0.5872084443188673
7,0.3246187301146549,0.19416599914596158,0.19187813159387979,0.2804878048780488,0.08307415028386766,0.07577366072953559,0.5707699218508872,0.07716789914232439,0.19205953177216675,0.7216122864829494
8,0.41466132284348844,0.3894463681772057,0.22475337758680497,0.1951219512195122,0.08497183578051871,0.07042994387779246,0.6614346538546426,0.24153504382172528,0.38849841575641,0.6060659371166208
9,0.355968934827365,0.5437380002335711,0.43132297909688644,0.46951219512195125,0.24098206604722153,0.19492627242090957,0.7336885711052482,0.1497588110370904,0.5391481810128627,0.673760470601109
10,0.2491877336336482,0.389741062738826,0.2677289412166171,0.04878048780487805,0.06193861949534232,0.06565486493042698,0.4350741763792577,0.18497204925240954,0.38779263926558105,0.605021170867064
11,0.4308799559580604,0.6953276887403691,0.448676838542308,0.4634146341463415,0.2891510608121274,0.28212245487232956,0.5378668663490996,0.22937630951553653,0.6916387558546693,0.4779644895121396
12,0.5121659254559497,0.6556196515046362,0.37388052766755014,0.3780487804878049,0.18402436676690023,0.1766234327666618,0.5470135932302541,0.2759609623907434,0.6532510876135337,0.3445719754106318
13,0.3710336622688092,0.49711143930540236,0.28803702183660274,0.4085365853658537,0.12737164899478598,0.1303686054784904,0.4805980928246124,0.25495617891073064,0.4955349249544221,0.41596906728717625
14,0.4660812981210961,0.8230891231601781,0.4589158022001715,0.41463414634146345,0.29097562191905546,0.24724542123081236,0.6827377902401802,0.29673874524879396,0.8199808933988206,0.42840229580916683
15,0.33546427055649797,0.541703332581716,0.41557111651938883,0.4573170731707317,0.27439845020808645,0.25590896753826675,0.5823845206253152,0.16058577195937476,0.5375049438795231,0.472139717377214
16,0.3850419862950777,0.5941825856673231,0.5063068150629859,0.20731707317073172,0.32855169634495734,0.30928121961240684,0.5753518829369072,0.12802016855656392,0.5881022579154181,0.5455126157970451
17,0.48885173876157173,0.573527339559728,0.2975487157492869,0.3231707317073171,0.12391076634139855,0.11749784652324954,0.5492916774506414,0.3065225899643589,0.5722018951964282,0.34982879276752155
18,0.7068150033705739,0.787396042985011,0.36829392565284413,0.25,0.17379959233790804,0.1540128605353498,0.6251845159677217,0.3750794160694316,0.7857665133590659,0.20352732425560477
19,0.5328673036444095,0.7115203339948369,0.3658152235738575,0.3231707317073171,0.15317007690844556,0.13700304167698946,0.6120514739475625,0.3245372373349855,0.70960336241751,0.4856847981594999
20,0.48465360711117766,0.6451701963803793,0.37475501986235893,0.14634146341463417,0.18412447705644788,0.190345369277053,0.47757053030406826,0.26729471943322836,0.6427134716617623,0.3397023967186739
21,0.7486414116510632,0.7524294091509504,0.37890706189333273,0.11585365853658537,0.1876538539445168,0.1475791350090258,0.7572781013884319,0.3369137929660796,0.7504582189676027,0.2939848109582297
