,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.30092519498877435,0.6212241107292541,0.7308606351571081,0.849462365591398,0.5637162650024046,0.7740829477059543,0.03354439896252903,0.2911883696250258,0.6197126036255738,0.6422658056867021
1,0.4868850594261258,0.684431232311221,0.8967812527043444,0.870967741935484,0.8275440316376017,0.731992445323757,0.7006560018471992,0.23445679567149302,0.6810671880623496,0.6428240843497128
2,0.57352460451864,0.7966435778672798,0.7695986013742819,0.5483870967741936,0.568591170669342,0.49926467036646854,0.6928478644444602,0.44369903547422895,0.7972106520999236,0.4243076384541897
3,0.5708037377033084,0.8840508397162529,0.9099716692523154,0.7311827956989247,0.7359203683045454,0.6458379885865826,0.7091100095929577,0.4097576504221566,0.8837623420807887,0.4915922760897969
4,0.5940322989291285,0.8581396638036366,0.8938469087107885,0.6559139784946237,0.8544439000967533,0.8395003488802868,0.5178749455549934,0.39854166689685,0.8577214161266062,0.4757047592694191
5,0.3553977256599028,0.734091105105752,0.9571048619358844,0.8064516129032258,0.9081094395611169,0.9167336411523339,0.47433740320100504,0.2412818386509653,0.7305445671404365,0.5640731587333137
6,0.4131705849997238,0.6719232076399394,0.7964571592815775,0.7419354838709677,0.6429828026761781,0.5308840040641731,0.8127697084943393,0.29286767843788597,0.6701441452831589,0.5978190372968302
7,0.46626447096667567,0.7857262460400553,0.9963649500458662,0.7096774193548387,0.9999999999999999,1.0000000000000002,0.49216520418950394,0.2619979725567453,0.7824161252281268,0.46627396156770723
8,0.20245847905402625,0.9999999999999999,1.0,0.25806451612903225,0.952269322673773,0.9889947389214819,0.42899043360180844,0.4425451995423709,1.0,0.6097583596003069
9,0.439153978608255,0.5956242719659267,0.48505052445415053,0.5806451612903226,0.27685383710346356,0.2757913792356268,0.4488620576910409,0.5167372958494568,0.5975466322608471,0.28705022096447225
10,0.44580379006615,0.2247616203713872,0.34683267480158964,0.5376344086021506,0.18160521923272288,0.19375340278136438,0.33689787222619416,0.09988646661183465,0.22269742213213323,0.6707280927453427
11,1.0,0.795984837174254,0.8235406432920507,0.7096774193548387,0.5444343836673277,0.40423901950144137,0.9999999999999998,0.3957276963163804,0.7957325668609216,0.6056848912557455
12,0.2759470288709416,0.279754637409278,0.4197427671009266,0.6236559139784946,0.31603842665283993,0.25640495196453905,0.7712729093733472,0.12053124162754625,0.2774257674062484,0.7057254022688217
13,0.5033669484668017,0.19577841456211792,0.19817004337852412,0.30107526881720426,0.0851204430564838,0.08637834689035073,0.34058001871441923,0.2289516026050552,0.19617180354287495,0.5167966359265341
14,0.5736426045754599,0.1852725537342732,0.16149048508687125,0.0,0.021355799585011062,0.00023627802876707849,0.7093474186707958,0.26554046985406354,0.18614551171655874,0.4505431441781586
15,0.39727842227204224,0.0710092238077813,0.05348286195253882,0.08602150537634407,0.00916524372124132,0.0,0.39559330553270033,0.148050402436521,0.07168441749800511,0.5761710893212939
16,0.5057799231945221,0.41509441970646443,0.4980406093666695,0.34408602150537637,0.2958216594909184,0.228526225411938,0.841947964392525,0.2459959727419344,0.4140562278755306,0.30566634349561317
17,0.5662454790841212,0.58240197235422,0.4921641976953902,0.4623655913978495,0.3247049529929003,0.24724019358671268,0.8809312378143439,0.4883335516338042,0.5840535953625765,0.39922328684017866
18,0.004789571681635518,0.3055324832565406,0.14538103085210718,0.1935483870967742,0.051044357258760234,0.05548849532945299,0.25073878663029814,0.6020578808752383,0.30836908088803233,0.18399180231591783
19,0.9160380481429882,0.9113424342841306,0.6273420509325056,0.5913978494623656,0.4295516521235491,0.43410457781850537,0.4495772837601537,0.7330174910069135,0.9151184329434519,0.12919577984086617
20,0.41269444405857003,0.8764545881936626,0.6542876067487492,1.0,0.372921980507116,0.4169525106291407,0.29995797348719555,0.6562303230272802,0.8795422285630385,0.421238658389625
21,0.26421380160978014,0.6465753954075683,0.7285220372807493,0.7311827956989247,0.5583326032748254,0.6950253789423761,0.15850359861088026,0.3205827651766384,0.6455303896911118,0.5826162425176338
