,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.5560103888623689,0.7247510714283756,0.5231487117579474,0.8260869565217391,0.2445252432849401,0.26932707603523703,0.478764543530189,0.36251329033571206,0.7209774889587006,0.5501507395255483
1,0.5053539171108106,0.12132637988639597,0.031583734569533395,0.11304347826086958,0.0016728146411833038,0.003058086743323366,0.09885818840322808,1.0,0.12265322122934097,0.1814068768294952
2,0.3246802239489648,0.4261280428899551,0.3374366775729067,0.4695652173913043,0.16386367182063155,0.19343799062272207,0.41615784303939934,0.3008846634078656,0.42358627952337047,0.2619800662383248
3,0.41025285611855167,0.42484450463883083,0.26214922532063056,0.3826086956521739,0.10292822329870167,0.11151527371773942,0.4889869417648342,0.493764825288556,0.4241046152156013,0.06194843224218877
4,0.7072852154699067,0.7087218785458481,0.3518129191170019,0.6260869565217391,0.13665129481034796,0.1393338645604005,0.548596383915219,0.7091017343346995,0.7084474528264175,0.07558069227803324
5,0.7700477652518465,0.9287167186195195,0.4379100947367343,0.6086956521739131,0.1853276592706414,0.1851999229943143,0.5706165334097621,0.7746917973266607,0.9284155535516642,0.050203898239347566
6,0.4263426257842846,0.44683918735586703,0.2580211106231862,0.4869565217391304,0.09033493452707096,0.10338236178180764,0.4392661716326806,0.5514320494656011,0.446375787621215,0.07574123824750323
7,0.6244531679420671,0.723394161132096,0.39889253796689894,0.6173913043478261,0.17451797256708507,0.17137483502607775,0.5878743805418163,0.6020801853151072,0.7223546868503177,0.0733277661767848
8,0.617544269438022,0.6318893518734197,0.3216279962490386,0.4608695652173913,0.12377089128682885,0.12354098775610589,0.5687287352689496,0.6794144661175365,0.6316199929397347,0.05882202896695299
9,0.45511370755256686,0.4321052773411719,0.21414159329959503,0.28695652173913044,0.06050542811178821,0.06974121746456334,0.4292993386077269,0.6920395620048649,0.43236878834851367,0.02649462684832607
10,0.46967508921323975,0.676063090407868,0.40127398180353674,0.43478260869565216,0.20020961542049254,0.21818191161490483,0.4877552260908136,0.5310964275528787,0.6745906645653938,0.0
11,0.48046870195228286,0.4738786525290406,0.1923626913305676,0.2,0.04068320293573293,0.044513117640778706,0.4678636814435339,0.9055516068120637,0.47476450444575213,0.01085847274132315
12,0.4543951271789799,0.3005409118543628,0.18011904352699187,0.23478260869565218,0.04694803981490539,0.0507698725743278,0.480773962736139,0.5148653690928375,0.3004428211323178,0.04975666504832307
13,0.49000731254673924,0.5067636849781009,0.24392443012278137,0.3913043478260869,0.07344993710058109,0.08788391046629458,0.4000857017698272,0.7282433547366016,0.5070118420561358,0.03764913138978862
14,0.3275114243468169,0.27497903037587323,0.20158923602050866,0.2608695652173913,0.06254710418409702,0.06924521043114935,0.46442374866384944,0.36483202689707345,0.2741379062297854,0.04553000165727797
15,0.39456048941750255,0.2507420192664407,0.1470736779531922,0.08695652173913043,0.03743746932270049,0.03821111314151049,0.5278677485066459,0.5290922411710945,0.2509036937104564,0.06238857606911122
16,0.43936523706655906,0.5446830025382213,0.34700701053377664,0.591304347826087,0.14393598865526386,0.16055769676742251,0.4649384442087717,0.4673883218145945,0.5431962737012376,0.05820361633876747
17,0.5317991998729148,0.6058086665383245,0.3266175816384928,0.4869565217391304,0.10498512800971986,0.11955269073764443,0.4447092591505923,0.6208582045382671,0.605255955512021,0.035577101538236594
18,0.36478421206259726,0.4083239885310076,0.22691244474116062,0.23478260869565218,0.06826175294158224,0.08190915639122287,0.39711951142673757,0.5837971762057013,0.4081702352981862,0.04902630878357886
19,0.40489253286024485,0.2592052764011691,0.13555551855005055,0.14782608695652175,0.02945211425133222,0.03545931201224342,0.38321670427691695,0.6211270919330929,0.2596643318455618,0.07605659822419888
20,0.3741662154554277,0.03584782560565497,0.0,0.0,0.0,0.0,0.07885355856354531,0.8930358147822375,0.037172531929958674,0.1883761006747614
21,0.23853951057886302,0.12988760405126443,0.07631355280135894,0.06086956521739131,0.010311326945466201,0.012741753546749505,0.33445922859231797,0.5151602769588324,0.1304828623479149,0.16215677027154363
22,0.4262234800922371,0.7346753910629171,0.3218942598462466,0.6869565217391305,0.12801828041196245,0.1505659448123332,0.41815531586702964,0.8498001061419429,0.7350671889652394,0.08489852830050784
23,0.4860319381086817,0.41782295797978675,0.25558598781597003,0.4869565217391304,0.08189361548300654,0.093128837848901,0.4439189978731674,0.5009752086992958,0.41716069985021764,0.11429360557937793
24,0.818961371796515,0.8710758128899654,0.42905593412111853,0.7130434782608696,0.1795068198933991,0.1860384850686761,0.5345959729834557,0.7236728744627132,0.8705477475832338,0.09736994925792111
25,0.7509705529460999,0.8122342913380628,0.6471856200799764,0.5652173913043478,0.44975351652290363,0.4560349417592763,0.5596347684387832,0.285141063270453,0.8062897665936849,0.35695515536140837
26,0.7675422051722454,0.7839414456839525,0.41467888768555655,0.6521739130434783,0.16930292291648458,0.163813518869479,0.602805598095927,0.6453689930010862,0.7830597951365545,0.08853257928313304
27,0.6123166809765574,0.8835228486559957,0.494677010413531,0.7478260869565218,0.21988415094441363,0.2308144829404904,0.5233412492081015,0.5897485869638832,0.8818696412641863,0.12427493200912695
28,0.8135741748147944,0.9551725385499978,0.4876809164127979,0.7304347826086957,0.24648656632024343,0.25670063766495366,0.5314386640865159,0.6867813876970177,0.9541835924113861,0.10679392074831479
29,0.9189569686148438,1.0,0.44646614904162985,0.6086956521739131,0.2135938641118152,0.2113214357815265,0.581529256719473,0.8416635670019039,1.0,0.07645132672085134
30,0.7542681394453299,0.8181567566690892,0.42960763520254447,0.6260869565217391,0.20902862928747748,0.19956148241634422,0.6181765299565491,0.6537932328649763,0.8172480808865233,0.07494059674455011
31,0.6983405044146396,0.45134466993519307,0.3016968869618907,0.39999999999999997,0.10725499721334421,0.0956195000637814,0.6853209170487089,0.4280335897634779,0.4499757695624702,0.09257797843266605
32,0.6735487423216158,0.6160604033891975,0.34416528513711253,0.6,0.13068320777398457,0.1364000169304874,0.5257147511786189,0.5869043269960497,0.6152477442492382,0.06857609299013298
33,0.5198234460398228,0.3366239599428036,0.2040038360122471,0.23478260869565218,0.049264694730402986,0.053258305404734765,0.48189246080084286,0.5070353949625686,0.33633817808896416,0.10569261158136531
34,0.3968442068259266,0.7114564573923202,0.35396722199325154,0.6086956521739131,0.16596449415900216,0.16563524799338558,0.5711940266691478,0.7069438104705301,0.7111633527158514,0.0572274384842916
35,0.547815794108695,0.5268557890284545,0.607440198465194,0.5652173913043478,0.4076272260601538,0.538043602420356,0.32790587146262823,0.06126962649602491,0.5172776308376477,0.5419903071855146
36,0.6435174850331402,0.6024155231453034,0.7078325966336444,0.6173913043478261,0.4906800212761269,0.4086875700244941,0.7767196277822053,0.047101736745029876,0.5907543888851841,0.5618379851485322
37,0.4038255097297603,0.11246030419095981,0.1593025662461111,0.09565217391304348,0.047510844350902304,0.047025534111103044,0.562486829076962,0.0576663278939758,0.11034972457031883,0.7366186132607209
38,0.6356075671407952,0.5831173628113783,0.6125366177071871,0.5739130434782609,0.36233681907108856,0.35258582172195385,0.6008777236299947,0.11029861574144467,0.5745651536270842,0.5885220589934257
39,0.41560416675962686,0.30483705393959704,0.35754195698634234,0.3913043478260869,0.14688575680956042,0.16595523446878427,0.45367533959648726,0.07425840746134599,0.2996302985754854,0.577284035247319
40,0.7940651064722208,0.8854728122389831,0.9999999999999999,0.8260869565217391,1.0,0.9999999999999999,0.574993302017071,0.05926820789732118,0.8692512104555442,0.7574159201002029
41,0.5424753725199547,0.246523572785895,0.19072054908131342,0.21739130434782608,0.03784040949628235,0.04063829414651037,0.48258143299857853,0.330658041154313,0.24562766166332198,0.24991427628258833
42,0.47453578495646975,0.6741975007689003,0.7677203401185294,0.8782608695652174,0.6223528196045652,0.7074880263512702,0.45221360761712487,0.0609318365714015,0.6619283411564284,0.9453230986293548
43,0.48186129894019847,0.9032065599310558,0.8567568139030817,0.982608695652174,0.7302161305125385,0.9325597743367194,0.3542143157409183,0.16294582262243412,0.8923912547891594,0.9687729470524664
44,0.7665546214025041,0.9896160146680362,0.9433411227891406,0.8260869565217391,0.9065386682240978,0.8623224445237252,0.6269511702426769,0.15826817577773195,0.9775027120157741,0.6991933555918535
